,annual_debt_increase_pct,party,president,year,Code,daily_cig_sale_per_adult
0,0.2,Democratic,Harry S. Truman,1949,USA,9.300000190734863
1,1.8,Democratic,Harry S. Truman,1950,USA,9.300000190734863
2,-0.8,Democratic,Harry S. Truman,1951,USA,9.800000190734863
3,1.5,Democratic,Harry S. Truman,1952,USA,10.0
4,2.7,Republican,Dwight D. Eisenhower,1953,USA,9.699999809265137
5,2.0,Republican,Dwight D. Eisenhower,1954,USA,9.199999809265137
6,1.1,Republican,Dwight D. Eisenhower,1955,USA,9.399999618530273
7,-0.6,Republican,Dwight D. Eisenhower,1956,USA,9.399999618530273
8,-0.8,Republican,Dwight D. Eisenhower,1957,USA,9.699999809265137
9,2.1,Republican,Dwight D. Eisenhower,1958,USA,10.19999980926514
10,3.0,Republican,Dwight D. Eisenhower,1959,USA,10.5
11,0.6,Republican,Dwight D. Eisenhower,1960,USA,10.69999980926514
12,0.9,Democratic,John F. Kennedy,1961,USA,11.0
13,3.2,Democratic,John F. Kennedy,1962,USA,10.899999618530268
14,2.6,Democratic,John F. Kennedy,1963,USA,11.0
15,1.9,Democratic,Lyndon B. Johnson,1964,USA,10.60000038146973
16,1.8,Democratic,Lyndon B. Johnson,1965,USA,10.69999980926514
17,0.8,Democratic,Lyndon B. Johnson,1966,USA,10.69999980926514
18,2.0,Democratic,Lyndon B. Johnson,1967,USA,10.69999980926514
19,6.5,Democratic,Lyndon B. Johnson,1968,USA,10.39999961853027
20,1.8,Republican,Richard Nixon,1969,USA,10.0
21,4.9,Republican,Richard Nixon,1970,USA,10.19999980926514
22,7.3,Republican,Richard Nixon,1971,USA,9.899999618530273
23,7.3,Republican,Richard Nixon,1972,USA,10.19999980926514
24,7.2,Republican,Richard Nixon,1973,USA,10.69999980926514
25,3.7,Republican,Gerald Ford,1974,USA,10.60000038146973
26,12.2,Republican,Gerald Ford,1975,USA,10.39999961853027
27,16.4,Republican,Gerald Ford,1976,USA,10.30000019073486
28,12.6,Democratic,Jimmy Carter,1977,USA,10.19999980926514
29,10.4,Democratic,Jimmy Carter,1978,USA,10.0
30,7.1,Democratic,Jimmy Carter,1979,USA,9.899999618530273
31,9.8,Democratic,Jimmy Carter,1980,USA,9.899999618530273
32,9.9,Republican,Ronald Reagan,1981,USA,9.899999618530273
33,14.4,Republican,Ronald Reagan,1982,USA,9.699999809265137
34,20.6,Republican,Ronald Reagan,1983,USA,9.100000381469727
35,14.2,Republican,Ronald Reagan,1984,USA,9.0
36,16.0,Republican,Ronald Reagan,1985,USA,8.800000190734863
37,16.6,Republican,Ronald Reagan,1986,USA,8.600000381469728
38,10.6,Republican,Ronald Reagan,1987,USA,8.300000190734862
39,10.7,Republican,Ronald Reagan,1988,USA,8.100000381469728
40,9.8,Republican,George H. W. Bush,1989,USA,7.5999999046325675
41,13.2,Republican,George H. W. Bush,1990,USA,7.4000000953674325
42,13.4,Republican,George H. W. Bush,1991,USA,7.0999999046325675
43,10.9,Republican,George H. W. Bush,1992,USA,6.9000000953674325
44,8.5,Democratic,Bill Clinton,1993,USA,6.5999999046325675
45,6.4,Democratic,Bill Clinton,1994,USA,6.5999999046325675
46,6.0,Democratic,Bill Clinton,1995,USA,6.5
47,5.0,Democratic,Bill Clinton,1996,USA,6.4000000953674325
48,3.6,Democratic,Bill Clinton,1997,USA,6.300000190734862
49,2.1,Democratic,Bill Clinton,1998,USA,6.0
50,2.4,Democratic,Bill Clinton,1999,USA,5.699999809265138
51,0.3,Democratic,Bill Clinton,2000,USA,5.400000095367432
52,2.3,Republican,George W. Bush,2001,USA,5.300000190734863
53,7.2,Republican,George W. Bush,2002,USA,5.099999904632568
54,8.9,Republican,George W. Bush,2003,USA,4.900000095367432
55,8.8,Republican,George W. Bush,2004,USA,4.699999809265137
56,7.5,Republican,George W. Bush,2005,USA,4.5
57,7.2,Republican,George W. Bush,2006,USA,4.5
58,5.9,Republican,George W. Bush,2007,USA,4.199999809265137
59,11.3,Republican,George W. Bush,2008,USA,4.0
60,18.8,Democratic,Barack Obama,2009,USA,3.7000000476837163
61,13.9,Democratic,Barack Obama,2010,USA,3.5999999046325684
62,9.1,Democratic,Barack Obama,2011,USA,3.5
63,8.6,Democratic,Barack Obama,2012,USA,3.5
64,4.2,Democratic,Barack Obama,2013,USA,3.2999999523162837
65,6.5,Democratic,Barack Obama,2014,USA,3.2000000476837163
66,1.8,Democratic,Barack Obama,2015,,
67,3.7,Democratic,Barack Obama,2016,,
